Identifier,nBM,nHet,ZM1V,DBI,MAXDN,MAXDP,DELS,CIC0,J_D/Dt,SM1_Dz(Z),SM1_Dz(e),HyWi_B(s),SpMax4_Bh(m),SpMax5_Bh(m),SpMax3_Bh(s),SpMax7_Bh(s),P_VSA_v_2,P_VSA_s_6,Eta_F_A,Eig02_AEA(dm),Eig03_AEA(dm),Eig04_AEA(dm),nHAcc,Uc,nBM,nHet,ZM1V,DBI,MAXDN,MAXDP,DELS,CIC0,J_D/Dt,SM1_Dz(Z),SM1_Dz(e),HyWi_B(s),SpMax4_Bh(m),SpMax5_Bh(m),SpMax3_Bh(s),SpMax7_Bh(s),P_VSA_v_2,P_VSA_s_6,Eta_F_A,Eig02_AEA(dm),Eig03_AEA(dm),Eig04_AEA(dm),nHAcc,Uc
IGEBED_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.13218390804597702,0.15555555555555556,0.15533285612025768,0.22598621498753485,0.43464052287581706,0.4335197054411564,0.06711339331736949,0.3589658048373644,0.11805730337078651,0.5518901998555261,0.6701604278074866,0.5526011560693642,0.27713351174546536,0.2657084587744003,0.7380720545277506,0.5503426462836059,0.2622859986558381,0.16187865061389914,0.6105919003115265,0.5339529590288314,0.5313346883468835,0.53473623522629,0.13157894736842105,0.6153536438062006
IHENEP_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.27586206896551724,0.08888888888888889,0.21832498210450965,0.27438040768441124,0.0442084241103849,0.033137869903177415,0.024330725615445345,0.6123436196830692,0.26771685393258426,0.5964363111004094,0.5424598930481284,0.5322543352601152,0.30339974229358707,0.3113528212100612,0.3084712755598832,0.48247232472324725,0.0,0.0,0.5556499575191163,0.44992412746585736,0.5445460704607046,0.5938310752378207,0.0,0.7535901221312576
IHOSIH_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.21839080459770116,0.13333333333333333,0.16964924838940587,0.36662267194603315,0.23983297022512712,0.06620755488885859,0.05731324585842637,0.6360300250208506,0.15933595505617978,0.6530219118709367,0.2757219251336898,0.5246242774566474,0.3131132917038359,0.32310381664562493,0.25998052580331055,0.477859778597786,,,0.5596148399886718,0.5140364188163884,0.584180216802168,0.636206399538772,0.0,0.7093007649979869
IHUGEY_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.13218390804597702,0.044444444444444446,0.12670007158196134,0.2073617832526764,0.10285039941902688,0.09395881630983226,0.020557799338392177,0.5514595496246872,0.15793820224719102,0.3551649410065013,0.5411764705882353,0.4467052023121387,0.24065814253146994,0.2510439933961348,0.2895813047711785,0.43845545598313135,0.016029899906113882,0.0,0.5344095157179269,0.44214719271623665,0.5501355013550137,0.556212164889017,0.05263157894736842,0.6153536438062006
IJEZON_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.1724137931034483,0.17777777777777778,0.20007158196134572,0.37028889866549347,0.27015250544662317,0.28399018137188053,0.051757436563293166,0.5656380316930775,0.2505719101123596,0.4502769082590898,0.6226737967914439,0.5375722543352601,0.28357617206858954,0.28017869282315233,0.3086660175267769,0.4936742224565102,,,0.6122911356556217,0.5070182094081943,0.597730352303523,0.663159411934275,0.10526315789473684,0.664877197691585
IMAYOL_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.05172413793103448,0.3111111111111111,0.2491052254831782,0.41149728699222765,0.31390704429920124,0.4068594027001228,0.16309546335384276,0.472393661384487,0.24897078651685392,0.6568745485191427,0.8083422459893048,0.6615028901734106,0.22955694320547132,0.24900456443624358,0.8225900681596885,0.8944385872430154,0.6490300999912784,0.4308601399792245,0.653355989804588,0.5533004552352048,0.6441395663956639,0.6803113289132314,0.3684210526315789,0.4458461951415918
IRUPIV_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.06896551724137931,0.35555555555555557,0.19756621331424482,0.7828860536735592,0.22630718954248372,0.0781399154507023,0.13558719325603702,0.8273561301084236,0.34224831460674154,0.867084035636889,0.1409625668449198,0.6000000000000001,0.33967687580533257,0.3490336991356706,0.21343719571567665,0.47522403795466533,,,0.5092041914471821,0.6350531107738997,0.6373644986449865,0.6957336408186797,0.0,0.4965776405851564
ITUPET_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.1839080459770115,0.2888888888888889,0.36506800286327845,0.3320134917143277,0.5049927378358752,0.5778671757807173,0.27723423135394715,0.5606338615512929,0.12713595505617978,0.6814351071514568,0.7895187165775401,0.7775722543352603,0.27832292595896524,0.29746528114984944,0.9768257059396299,0.9906431207169215,,,0.6833758142169357,0.5386949924127464,0.6258468834688347,0.6707985010089362,0.2894736842105263,0.6769561132733861
IYARIK_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.20689655172413793,0.17777777777777778,0.30994989262705797,0.6720193576770788,0.3746368917937546,0.24730669575889813,0.137410855849096,0.8685571309424522,0.17716179775280896,0.7295930652540332,0.3001069518716577,0.6753757225433528,0.31033799187233624,0.3132951345051957,0.28334956183057447,0.47390616763310495,,,0.4706881903143585,0.5379362670713201,0.584180216802168,0.6510521764197175,0.0,0.6991007918400215
IYOTOH_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.07471264367816091,0.08888888888888889,0.1238367931281317,0.4082710074791025,0.10866013071895426,0.056661666439383605,0.03492852156097689,0.6778982485404503,0.15212696629213485,0.2687214062123766,0.46160427807486626,0.4904046242774567,0.2655367231638418,0.25823055258813243,0.24284323271665054,0.4528202424881392,,,0.4352874539790427,0.5688543247344462,0.5669037940379404,0.6359181320265206,0.05263157894736842,0.5109381291101865
IYOVEZ01_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.09195402298850575,0.3111111111111111,0.2483894058697208,0.5865962751136531,0.37372912127814095,0.32401472794217917,0.11350586899643096,0.752627189324437,0.16151573033707864,0.7108114615940284,0.4466310160427807,0.6043930635838151,0.29418178213896323,0.3076624259493056,0.2847127555988316,0.49037954665260947,,,0.46955536675162846,0.6390364188163884,0.6415989159891599,0.6862208129143845,0.21052631578947367,0.5485169775869011
IZAJOI_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.08620689655172414,0.33333333333333337,0.23407301360057264,0.2539961871242118,0.3571169208424111,0.1735306150279558,0.07415847269073424,0.3876563803169307,0.23650449438202245,0.7582470503250662,0.7236363636363636,0.519306358381503,0.2944791356923382,0.3134893658347091,0.34371957156767285,0.5018450184501846,,,0.519966015293118,0.43892261001517446,0.5362466124661247,0.5993081579705968,0.21052631578947367,0.5368406925244934
JAXPON_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.25287356321839083,0.35555555555555557,0.39727988546886184,0.5338026103534244,0.4822076978939725,0.5600027273966998,0.22185883089852085,0.6899082568807339,0.2518640449438202,0.7067180351553095,0.8047058823529412,0.7563005780346825,0.29031618594508873,0.296202777508012,0.8237585199610515,0.838165524512388,0.6060066592447041,0.3971271903683395,0.7286887567261399,0.7139605462822458,0.6211043360433605,0.6829057365234937,0.3684210526315789,0.7370822708361295
JEBTAL_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.20689655172413793,0.13333333333333333,0.2226198997852541,0.17957178471916704,0.09595134350036312,0.17318969044047458,0.05096631280870138,0.5803169307756463,0.20438539325842695,0.5152901516975681,0.6832085561497325,0.5565317919075146,0.27584497968084054,0.29144410993493247,0.3207400194741966,0.5121244069583553,0.16930026626718037,0.11239037515113327,0.610308694420844,0.406866464339909,0.5186314363143631,0.5867685211876622,0.15789473684210525,0.6991007918400215
JEDXAS_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.27586206896551724,0.022222222222222223,0.16964924838940587,0.2375714914210295,0.12327523602033408,0.024205645711168688,0.022078061893607722,0.5953294412010007,0.18016404494382024,0.2509029617144233,0.44898395721925133,0.517456647398844,0.2623649519278422,0.28328639409536754,0.3318403115871471,0.45413811280969957,,,0.6522231662418578,0.4167298937784522,0.5352303523035231,0.5194580570769675,0.0,0.7535901221312576
JEKFIP_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.08620689655172414,0.11111111111111112,0.16034359341445956,0.336046341105734,0.18881626724763984,0.4278603572889677,0.056389996280902764,0.54278565471226,0.20100898876404497,0.47820852395858415,0.6500534759358289,0.5091329479768787,0.24947963128159384,0.25483150432164703,0.30788704965920155,0.4766736953083817,0.1571668966790993,0.09901571786182586,0.5281789861229114,0.5555766312594841,0.5943428184281843,0.6434130873450562,0.13157894736842105,0.5368406925244934
JEZJOQ_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.2471264367816092,0.13333333333333333,0.2061560486757337,0.2486434961137997,0.27024328249818447,0.49815900722760126,0.04584276700834513,0.5254378648874062,0.18350337078651685,0.4264387189983145,0.6025668449197861,0.5563005780346821,0.288532064624839,0.3029037583762261,0.3359298928919182,0.5394043226146548,,,0.6629849900877939,0.5115705614567527,0.5391260162601627,0.5965696166042087,0.05263157894736842,0.7326533351228023
JEZPUC_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.05747126436781609,0.15555555555555556,0.1066571224051539,0.3320134917143277,0.25571895424836605,0.19712259648165825,0.027472384071824247,0.4050041701417848,0.09186404494382022,0.6014928967011799,0.5409625668449197,0.3835838150289017,0.25889582713846765,0.25716228027580845,0.25647517039922096,0.4428044280442805,,,0.40923251203625033,0.4457511380880121,0.4964430894308943,0.5312770250792735,0.0,0.4642329888605557
JIFZIH_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.12068965517241378,0.15555555555555556,0.17465998568360772,0.2486434961137997,0.20406681190994921,0.45315696168007635,0.0683922407887096,0.4483736447039198,0.09302696629213483,0.5518901998555261,0.6701604278074866,0.5523699421965318,0.2691049658043414,0.2588132465766728,0.8177215189873415,0.496178176067475,0.23774991406598706,0.14719104950360165,0.5743415463041631,0.5741654021244309,0.6248306233062331,0.6238108965119631,0.15789473684210525,0.598443161991679
JITCAQ_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.005747126436781609,0.22222222222222224,0.1560486757337151,0.7441706995160581,0.2797748729121278,0.11489158598118097,0.11060399444092833,0.7783152627189325,0.33216741573033703,0.7748615458704551,0.23636363636363633,0.5382658959537574,0.32361978392308444,0.339710595319025,0.22999026290165525,0.46507643647865055,,,0.10960067969413761,0.6185508345978756,0.712059620596206,0.7512251369270683,0.0,0.13421017313112335
JOBNOD_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.09195402298850575,0.08888888888888889,0.1159627773801002,0.16395365889426605,0.04992737835875092,0.025842083731078686,0.007813366565968302,0.3347789824854045,0.2074449438202247,0.6455574283650374,0.5525133689839572,0.3139884393063581,0.4714044999504411,0.3127124405166553,0.1657254138266796,0.36610437532946755,,,0.368167657887284,0.38960546282245817,0.464769647696477,0.4987027961948688,0.0,0.5485169775869011
JOKSAE_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.14367816091954022,0.022222222222222223,0.10164638511095203,0.2375714914210295,0.2519063180827887,0.039547252147824896,0.016044315979721134,0.5331109257714765,0.08171235955056178,0.4078979051288225,0.4703743315508021,0.42104046242774573,0.2666270195262167,0.26629115276294063,0.2880233690360272,0.4244860305745915,0.0,0.0,0.5601812517700369,0.40629742033383914,0.3921070460704607,0.48284808302104354,0.0,0.6307878137162798
JOLCES_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.24137931034482757,0.06666666666666667,0.21259842519685038,0.3477782666080071,0.11919026870007265,0.04316105277512614,0.04007979747231883,0.7362802335279398,0.12525056179775282,0.18155550204671322,0.386096256684492,0.5886705202312139,0.2768361581920904,0.29746528114984944,0.29581304771178185,0.5192409066947812,,,0.6202209005947323,0.4588391502276176,0.5728319783197833,0.5935428077255693,0.0,0.7282243994094754
